1780051903,137.52,101.88,505
1780051904,119.64,95.14,547
1780051905,124.66,90.55,541
1780051906,132.58,96.53,553
1780051907,134.51,102.20,688
1780051908,119.87,90.53,490
1780051909,122.95,92.90,482
1780051910,148.67,106.06,526
1780051911,127.49,96.93,520
1780051912,113.69,87.82,534
1780051913,135.30,102.55,520
1780051914,114.56,87.28,457
1780051915,122.19,85.37,520
1780051916,114.18,85.35,505
1780051917,117.65,90.29,565
1780051918,153.83,115.92,633
1780051919,118.86,87.50,482
1780051920,121.97,89.41,494
1780051921,147.93,108.38,575
1780051922,119.31,87.90,462
1780051923,113.35,86.70,579
1780051924,123.29,87.03,487
1780051925,114.73,80.75,418
1780051926,117.85,86.05,486
1780051927,117.47,89.33,539
1780051928,142.62,103.52,593
1780051929,113.61,85.23,455
1780051930,109.02,79.81,451
1780051931,144.22,102.68,577
1780051932,135.66,96.24,555
1780051933,114.20,88.21,499
1780051934,113.71,84.28,517
1780051935,127.78,95.11,543
1780051936,114.96,91.39,554
1780051937,120.89,99.52,595
1780051938,138.39,100.67,569
1780051939,117.77,95.18,556
1780051940,138.01,100.73,562
1780051941,139.15,105.87,625
1780051942,144.76,106.96,548
1780051943,135.77,101.41,571
1780051944,175.89,121.71,585
1780051945,126.89,92.00,502
1780051946,129.41,94.83,534
1780051947,146.00,103.37,653
1780051948,133.86,97.94,511
1780051949,137.71,106.91,568
1780051950,128.11,94.31,528
1780051951,139.10,103.70,662
1780051952,118.90,87.31,441
1780051953,136.21,97.56,535
1780051954,130.03,102.08,570
1780051955,156.05,112.19,610
1780051956,118.71,87.99,476
1780051957,118.02,87.25,465
1780051958,109.40,80.96,515
1780051959,134.19,104.22,605
1780051960,114.70,96.94,566
1780051961,139.52,105.52,547
1780051962,112.31,78.41,458
1780051963,122.19,98.71,558
1780051964,129.37,97.36,626
1780051965,130.94,97.63,561
1780051966,124.59,94.69,562
1780051967,116.25,87.46,530
1780051968,119.99,91.21,508
1780051969,111.78,87.11,490
1780051970,122.51,92.88,575
1780051971,113.21,85.73,508
1780051972,120.72,90.64,556
1780051973,123.33,90.60,483
1780051974,120.18,91.46,554
1780051975,116.45,91.09,527
1780051976,124.94,91.11,496
1780051977,116.74,84.27,497
1780051978,138.43,100.14,605
1780051979,134.19,101.82,606
1780051980,114.57,89.98,555
1780051981,143.12,112.15,626
1780051982,137.05,101.34,561
1780051983,110.69,81.47,452
1780051984,132.03,99.93,610
1780051985,116.43,89.38,558
1780051986,130.65,95.32,564
1780051987,122.65,90.85,564
1780051988,128.30,90.22,455
1780051989,119.12,93.64,600
1780051990,114.41,89.88,576
1780051991,134.81,102.67,600
1780051992,143.61,111.40,579
1780051993,141.89,107.25,627
1780051994,142.81,106.15,579
1780051995,158.93,119.93,726
1780051996,175.05,141.13,867
1780051997,187.31,133.86,648
1780051998,172.44,122.11,663
1780051999,190.19,127.34,710
1780052000,175.54,132.45,897
1780052001,253.21,179.37,991
1780052002,166.64,124.41,659
1780052003,194.28,133.64,700
1780052004,173.22,132.00,775
1780052005,254.07,204.66,925
1780052006,214.07,157.49,840
1780052007,186.37,133.53,676
1780052008,161.56,114.63,639
1780052009,203.32,157.11,872
1780052010,214.20,152.39,814
1780052011,207.05,143.93,827
1780052012,229.66,165.80,890
1780052013,223.17,167.20,899
1780052014,176.04,126.77,751
1780052015,219.36,157.64,779
1780052016,189.80,135.95,711
1780052017,185.05,128.96,681
1780052018,191.88,136.35,753
1780052019,162.42,121.11,706
1780052020,155.59,109.24,660
1780052021,176.99,124.31,699
1780052022,171.04,125.23,616
1780052023,148.11,117.45,774
1780052024,160.72,120.80,717
1780052025,141.75,101.72,600
1780052026,141.31,98.76,576
1780052027,136.06,103.78,620
1780052028,156.19,117.98,635
1780052029,139.70,118.45,723
1780052030,162.10,113.33,551
1780052031,117.44,88.28,520
1780052032,115.60,84.79,536
1780052033,156.35,117.36,646
1780052034,126.26,90.53,541
1780052035,158.14,116.62,733
1780052036,140.81,107.60,561
1780052037,128.67,98.47,602
1780052038,152.29,110.35,642
1780052039,136.15,100.95,548
1780052040,125.44,96.02,522
1780052041,153.94,121.71,724
1780052042,117.15,85.86,490
1780052043,136.90,99.93,721
1780052044,131.99,95.69,495
1780052045,133.41,92.02,561
1780052046,139.67,121.73,1630
1780052047,203.14,233.32,2265
1780052048,151.86,116.79,774
1780052049,186.58,132.94,792
1780052050,170.72,128.39,894
1780052051,142.69,112.69,738
1780052052,135.64,100.23,781
1780052053,152.08,126.08,681
1780052054,122.40,92.91,561
1780052055,133.86,97.30,520
1780052056,141.76,96.43,519
1780052057,144.78,100.60,530
1780052058,122.34,91.16,547
1780052059,132.32,102.84,627
1780052060,118.16,92.92,515
1780052061,107.86,80.55,486
1780052062,126.40,95.20,618
1780052063,131.85,98.59,619
1780052064,125.07,101.12,584
1780052065,100.73,81.86,505
1780052066,110.38,84.67,539
1780052067,113.74,84.92,507
1780052068,159.33,109.19,678
1780052069,121.75,94.37,542
1780052070,138.85,105.54,617
1780052071,111.08,84.65,481
1780052072,115.80,88.02,494
1780052073,131.33,105.06,579
1780052074,135.74,103.36,546
1780052075,129.07,90.76,497
1780052076,138.87,103.32,566
1780052077,131.79,93.97,530
1780052078,140.08,106.45,578
1780052079,130.13,96.41,546
1780052080,133.17,97.52,559
1780052081,150.45,108.83,644
1780052082,136.86,101.59,502
1780052083,125.86,88.30,440
1780052084,124.14,94.00,575
1780052085,147.08,111.82,630
1780052086,135.14,94.84,560
1780052087,117.78,86.22,470
1780052088,141.44,108.71,663
1780052089,151.85,116.81,651
1780052090,135.38,95.12,525
1780052091,120.09,85.63,528
1780052092,118.39,87.48,568
1780052093,124.64,92.15,477
1780052094,117.76,92.14,672
1780052095,108.89,86.31,531
1780052096,119.94,88.07,473
1780052097,129.15,97.60,593
1780052098,119.65,85.40,478
1780052099,122.40,88.10,526
1780052100,147.04,108.67,619
1780052101,132.30,103.71,547
1780052102,131.64,98.94,652
1780052103,143.40,100.59,515
1780052104,125.67,89.34,479
1780052105,124.68,103.10,660
1780052106,131.60,98.21,479
1780052107,121.83,89.81,493
1780052108,130.33,94.33,482
1780052109,132.49,97.99,526
1780052110,142.95,105.02,617
1780052111,128.86,91.91,496
1780052112,118.83,90.16,497
1780052113,127.71,99.81,649
1780052114,135.19,102.47,592
1780052115,137.07,97.23,597
1780052116,115.15,87.78,534
1780052117,122.01,91.47,559
1780052118,140.97,101.62,634
1780052119,153.40,122.09,637
1780052120,135.43,114.12,671
1780052121,116.00,86.95,545
1780052122,152.88,114.61,567
1780052123,127.89,96.84,745
1780052124,121.78,90.73,489
1780052125,124.52,91.64,519
1780052126,126.01,104.66,698
1780052127,118.66,96.97,633
1780052128,140.20,102.41,674
1780052129,121.88,94.03,544
1780052130,131.77,99.86,531
1780052131,119.46,93.86,621
1780052132,131.60,101.97,626
1780052133,133.80,97.07,548
1780052134,107.78,78.93,506
1780052135,135.88,103.44,629
1780052136,126.88,94.34,526
1780052137,114.54,83.92,630
1780052138,140.52,102.72,608
1780052139,127.60,101.14,592
1780052140,126.77,102.42,649
1780052141,123.82,94.29,532
1780052142,129.76,95.03,511
1780052143,139.17,106.83,630
1780052144,119.79,81.76,471
1780052145,119.09,84.57,521
1780052146,120.62,92.47,499
1780052147,125.76,91.16,594
1780052148,118.60,86.86,526
1780052149,121.35,88.39,446
1780052150,113.71,89.11,482
1780052151,130.30,92.07,519
1780052152,120.17,87.40,540
1780052153,122.56,89.64,532
1780052154,130.59,96.73,497
1780052155,125.42,92.57,468
1780052156,154.62,105.05,628
1780052157,133.79,95.47,526
1780052158,111.55,87.08,485
1780052159,144.85,99.48,515
1780052160,116.26,86.64,566
1780052161,129.58,97.06,628
1780052162,108.72,80.47,454
1780052163,114.90,84.97,506
1780052164,116.58,85.71,542
1780052165,138.82,101.27,563
1780052166,133.88,100.92,511
1780052167,137.14,99.94,545
1780052168,140.37,106.50,564
1780052169,129.50,102.01,622
1780052170,139.21,99.66,562
1780052171,131.84,98.73,553
1780052172,129.77,97.60,533
1780052173,110.44,84.48,515
1780052174,124.02,90.36,468
1780052175,118.09,88.81,444
1780052176,149.94,119.46,674
1780052177,125.44,95.09,628
1780052178,135.59,104.25,602
1780052179,124.09,98.91,569
1780052180,139.50,100.72,568
1780052181,124.75,88.95,527
1780052182,112.78,87.07,541
1780052183,120.94,90.34,591
1780052184,129.65,101.77,716
1780052185,146.86,105.12,585
1780052186,137.33,105.50,560
1780052187,137.15,106.21,641
1780052188,135.10,108.45,625
1780052189,157.96,120.56,677
1780052190,144.59,113.60,591
1780052191,120.53,90.74,541
1780052192,151.65,115.35,628
1780052193,207.16,144.59,789
1780052194,233.83,162.93,815
1780052195,227.75,168.88,913
1780052196,245.55,176.03,873
1780052197,307.77,250.11,1454
1780052198,255.20,191.38,1010
1780052199,242.00,173.69,1051
1780052200,265.20,194.53,1099
1780052201,307.99,235.63,1199
1780052202,257.19,210.69,1185
1780052203,215.19,166.29,905
1780052204,250.41,195.12,917
1780052205,164.70,130.97,925
1780052206,189.31,146.20,811
1780052207,259.81,170.23,801
1780052208,360.70,261.89,1284
1780052209,204.91,150.65,801
1780052210,186.63,136.70,772
1780052211,189.90,134.06,677
1780052212,160.91,120.66,677
1780052213,157.20,116.32,591
1780052214,137.76,100.21,573
1780052215,152.57,110.27,617
1780052216,158.08,114.60,548
1780052217,154.90,121.12,669
1780052218,158.39,110.53,610
1780052219,140.76,102.04,642
1780052220,148.89,113.07,687
1780052221,132.29,99.90,584
1780052222,146.27,116.94,675
1780052223,153.20,123.71,707
1780052224,190.98,154.01,839
1780052225,147.93,106.10,625
1780052226,172.93,131.53,833
1780052227,153.93,109.01,600
1780052228,136.93,95.84,529
1780052229,139.54,109.28,610
1780052230,136.58,100.09,567
1780052231,163.25,118.49,647
1780052232,176.02,130.53,689
1780052233,136.44,102.19,539
1780052234,156.27,107.49,598
1780052235,170.32,137.82,703
1780052236,141.76,102.97,559
1780052237,152.47,102.99,507
1780052238,174.54,121.47,727
1780052239,134.09,96.87,564
1780052240,148.23,113.56,784
1780052241,158.02,123.15,714
1780052242,197.36,151.27,897
1780052243,159.30,116.13,709
1780052244,161.44,110.13,558
1780052245,182.60,147.13,864
1780052246,157.31,115.11,629
1780052247,167.66,124.11,629
1780052248,172.67,126.27,751
1780052249,133.65,92.29,495
1780052250,187.18,143.24,696
1780052251,182.80,133.99,662
1780052252,181.01,131.45,761
1780052253,186.94,136.50,867
1780052254,240.19,163.67,932
1780052255,189.75,147.26,745
1780052256,142.14,106.82,691
1780052257,133.32,110.02,742
1780052258,153.14,111.77,648
1780052259,151.03,109.27,650
1780052260,162.70,120.34,619
1780052261,161.97,111.84,645
1780052262,173.50,131.45,776
1780052263,165.76,127.02,721
1780052264,156.20,114.83,667
1780052265,152.89,105.42,600
1780052266,185.79,138.32,744
1780052267,148.83,110.50,656
1780052268,127.95,91.14,521
1780052269,156.17,112.03,589
1780052270,151.11,115.65,701
1780052271,158.49,113.31,613
1780052272,156.19,115.44,665
1780052273,137.00,107.05,595
1780052274,154.91,108.51,575
1780052275,148.77,109.20,749
1780052276,146.56,103.32,578
1780052277,167.89,117.25,587
1780052278,122.63,101.10,549
1780052279,133.28,98.59,571
1780052280,131.66,97.88,568
1780052281,136.82,118.89,719
1780052282,152.07,108.57,594
1780052283,122.16,98.68,593
1780052284,131.55,96.53,500
1780052285,121.45,86.46,455
1780052286,128.69,97.79,670
1780052287,137.50,105.72,583
1780052288,140.98,105.05,598
1780052289,125.80,90.33,513
